,num_beds,num_baths,size_sqft,lat,lng,price,depreciation,bungalow,condo,corner,hdb,landed,protected,terraced house,walk-up,encoded_tenure,encoded_furnishing,dist_2_nearest_cc,nearest_cc_count,dist_2_nearest_mrt,nearest_mrt_count,dist_2_nearest_ps,nearest_ps_count,dist_2_nearest_ss,nearest_ss_count,dist_2_nearest_sm,nearest_sm_count
18697,1.0,1.0,-0.10273599692027091,1.3528165,103.759784,745500.0,6.0,0,1,0,0,0,0,0,0,1,0.5,1.1018117845997866,0,0.5556974841792925,0,-0.2529140917083094,0,-0.10721227545500087,0,0.7412903791114386,0
18698,5.0,5.0,0.21011707619876968,1.3056592,103.8375287,15633300.0,0.0,0,0,0,0,0,1,0,0,1,0.0,-0.18531597077596246,0,-0.2976955792373607,0,1.376478608272091,0,0.9628024024144275,0,-1.053467189089544,7
18699,3.0,2.0,-0.06618601551976935,1.4342184,103.8445323,1202200.0,0.0,0,1,0,0,0,0,0,0,0,0.0,1.6795138619394867,0,0.7123329198696908,0,0.024548208059781647,0,-0.5977031187143605,1,0.6432574026970991,0
18700,2.0,1.0,-0.08523630885578835,1.3306509,103.7670572,1449000.0,0.0,0,1,0,0,0,0,0,0,1,0.0,0.26818956876432337,0,1.2686587776666227,0,0.04130767583100863,0,1.5180445121106665,0,1.408668718547518,0
18701,4.0,2.0,-0.04078562440507736,1.44002835,103.82774103667388,1987600.0,0.0,0,1,0,0,0,0,0,0,0,0.0,1.770779499564814,0,-0.6955855940371082,1,0.26104291994265116,0,-0.5135264723464177,0,-0.8008437498679771,2
18702,4.0,4.0,-0.03679835370684083,1.3404645,103.88373309629344,2520000.0,0.0,0,1,0,0,0,0,0,0,0,0.0,-0.16273478208515982,0,-0.6019644140842264,1,-0.10766537102434216,0,-1.0784812720081884,1,1.450144208568969,0
18703,3.0,2.0,-0.0694349027553695,1.2931515999999998,103.81071216148337,680400.0,22.0,0,0,0,1,0,0,0,0,0,1.0,-0.9154410717785804,0,-0.4525306076209728,0,-0.5415493699905517,1,-0.8631833111055653,1,0.006043056003893222,0
18704,3.0,2.0,-0.03679835370684083,1.31064045,103.85214926006608,2641800.0,0.0,0,1,0,0,0,0,0,0,0,-1.0,-0.4656990636867616,0,-0.6991864086506806,3,-0.9195684763860046,1,0.7475044415118043,0,-0.7197780193715042,2
18705,2.0,2.0,-0.08287348177535188,1.44973485,103.83184256181605,483000.0,5.0,0,0,0,1,0,0,0,0,0,0.0,1.746316545149778,0,-0.020432853992287708,0,0.6334755370810284,0,1.1424871667767673,0,-0.09764566904973505,0
18706,2.0,1.0,-0.09483529387006148,1.310429,103.80282102340084,1813000.0,0.0,0,1,0,0,0,0,0,0,1,-1.0,-0.41206874054610526,0,-0.08524751703659053,0,0.9053513475920436,0,0.10322934046485646,0,0.08333828740750682,0
18707,3.0,2.0,-0.04713572218375036,1.3745690000000002,103.7463592295551,693000.0,5.0,0,0,0,1,0,0,0,0,0,0.0,2.560180220880789,0,0.7753471756072072,0,-0.2380167870227743,0,0.5257313539654931,0,-0.7914175021358291,1
18708,4.0,2.0,-0.05821147412329629,1.309875,103.9119259,2304800.0,0.0,0,1,0,0,0,0,0,0,1,0.0,0.30582488324899443,0,0.8221577655836482,0,-0.634657524275146,1,-0.3856427211335814,0,0.23792875021473442,0
18709,2.0,2.0,-0.08767297428248845,1.3159611,103.836848,2058000.0,0.0,0,1,0,0,0,0,0,0,1,-1.0,-1.0020022950933236,0,-0.6577770405945983,2,-0.6961089061029783,1,-0.6333163152546442,1,-0.059940678121142954,0
18710,3.0,3.0,-0.04949854926418682,1.2928811,103.806148499469,1877400.0,20.0,0,1,0,0,0,0,0,0,0,0.5,-1.2108782904832478,0,-1.0862739796097112,1,-0.6402440135322216,1,-0.040842227357199654,0,-0.5915810502142912,1
18711,4.0,2.0,-0.01856028217972187,1.3780483499999998,103.83939348606418,1365000.0,26.0,0,0,0,1,0,0,0,0,0,0.0,1.0491223443212472,0,-0.08524751703659053,0,-0.5341007176477841,1,-0.8389015861917355,1,0.3793224661969546,0
18712,4.0,4.0,0.04590059410843542,1.31123915,103.82815366202816,8013600.0,8.0,0,1,0,0,0,0,0,0,1,0.5,0.0320279703730128,0,0.3972616411821079,0,0.73403234370839,0,0.520875008982727,0,-0.5029743215320998,0
18713,2.0,2.0,-0.08206125996645185,1.3157947,103.8320962933791,2609200.0,0.0,0,1,0,0,0,0,0,0,1,0.0,-0.5456741069666875,0,-0.052840185514439114,0,-0.5117547606194814,1,-0.3241290180185461,0,0.3416174752683625,0
18714,2.0,2.0,-0.08132287650381545,1.3162896000000002,103.8405759660977,2060100.0,0.0,0,1,0,0,0,0,0,0,1,0.0,-1.3181389367645602,0,-0.47233508799562085,0,-0.31622763662183356,0,-0.3079412014093263,0,-0.83477824170371,1
18715,8.0,4.0,0.2580381629238717,1.3560237,103.8289716,5775000.0,11.0,0,0,0,0,0,0,1,0,1,0.0,0.27759839738549136,0,-0.5713574898688613,1,2.07665192849224,0,0.5516318605402448,0,-1.0044507008823742,1
18716,5.0,6.0,0.2121845498941516,1.3196642,103.92376598402689,7560000.0,42.0,0,0,1,0,0,0,0,0,1,0.0,1.3624363374061337,0,0.7609439171529178,0,-1.3813849216375922,1,0.16959938856265766,0,0.077682538768218,0
18717,3.0,2.0,-0.05031077107308686,1.3027702,103.8694351,2940000.0,0.0,0,1,0,0,0,0,0,0,0,0.5,0.3114701804216949,0,-0.24008254542020263,0,1.1399838963892215,0,1.0162221972248526,0,-0.7801060048572515,1
18718,1.0,1.0,-0.10997215485410758,1.27461455,103.84472174156134,924000.0,7.0,0,1,0,0,0,0,0,0,0,1.0,-0.17402537643056115,0,-0.9818503558161121,1,-0.34974657216428734,0,1.1700064550124407,0,-0.9214997208394717,1
18719,3.0,2.0,-0.02409815814949483,1.37910945,103.73479269152816,687800.0,22.0,0,0,0,1,0,0,0,0,0,0.0,2.45197869173736,0,0.8689683555600891,0,-0.9884685105566043,1,-0.4698193675015242,0,-0.6443680375143199,1
18720,3.0,2.0,-0.07652338399667889,1.3307039,103.8455849,441000.0,50.0,0,0,0,1,0,0,0,0,0,0.0,-1.4677393118411275,1,-0.8774267320225132,1,-0.552722348504703,1,-0.727205651588119,1,-0.825351993971562,2
18721,2.0,2.0,-0.08368570358425192,1.4271284,103.840722,441000.0,7.0,0,0,0,1,0,0,0,0,0,0.0,1.4903964066540147,0,-0.18607032621661695,0,-0.6458305027892973,1,-0.2140518650758516,0,-0.5387940629142622,0
18722,4.0,4.0,-0.0073368535476486625,1.2915415,103.84517442690934,3444000.0,0.0,0,1,0,0,0,0,0,0,0,0.0,-1.0904452841323005,0,-1.1690927157218756,2,0.43049976074061275,0,0.25053847160875653,0,-0.9271554694787605,2
18723,7.0,7.0,0.6900663269124265,1.2481118,103.8406065,38325000.0,12.0,1,0,0,0,0,0,0,0,0,0.5,2.4914957719462643,0,3.7316159733501277,0,4.355939545379108,0,4.762082960598313,0,3.529574458280822,0
18724,3.0,2.0,-0.058285312469559925,1.2777451,103.82164643413644,682500.0,20.0,0,0,0,1,0,0,0,0,0,0.0,0.26818956876432337,0,0.5809031864742992,0,-0.6365196873608379,1,-1.0930503069564863,1,0.6639951477078245,0
18725,5.0,6.0,0.2994614751777735,1.31168995,103.7967188272167,8799000.0,25.0,0,0,1,0,0,0,0,0,1,0.0,-0.9248499003997481,0,-1.2933208198901227,1,1.1921244627885939,0,0.532206480609181,0,-1.138303418678876,1
18726,3.0,2.0,-0.0415978462139774,1.4455884,103.82303718961336,577500.0,24.0,0,0,0,1,0,0,0,0,0,0.0,1.0500632271833639,0,-0.5047424195177723,0,-0.9326036179858478,1,-0.18653257684017793,0,-0.606663046585728,2
18727,3.0,2.0,-0.06936106440910585,1.3171376,103.75970123067364,2026500.0,0.0,0,1,0,0,0,0,0,0,0,0.0,-0.09687298173698547,0,-0.2508849892609198,0,-0.4763736619913357,1,-0.8567081844618775,1,-0.3521543578177315,0
18728,1.0,1.0,-0.10037316983983445,1.29277395,103.82179828971562,1039500.0,3.0,0,1,0,0,0,0,0,0,0,-1.0,0.0997715364454207,0,-0.2292801015794855,0,-0.8190116697586427,1,-0.7822442280594663,1,0.27563374114332634,0
18729,1.0,1.0,-0.09402307206116145,1.3123637,103.80327091227252,1533000.0,0.0,0,1,0,0,0,0,0,0,1,-1.0,-0.29634014850574186,0,-0.11405403394516957,0,0.6483728417665636,0,0.4593613058676921,0,0.20965000701829034,0
18730,2.0,2.0,-0.07334833510734239,1.35392695,103.87631630256716,1354500.0,7.0,0,1,0,0,0,0,0,0,1,0.0,-1.302143928108575,0,-0.4525306076209728,0,0.4640186962830667,0,-0.12663765538606464,0,-0.9724014585930709,1
18731,2.0,2.0,-0.08929741790028853,1.4394097,103.7811577,336000.0,37.0,0,0,0,1,0,0,0,0,0,0.0,-1.1845335703439779,0,0.09299280633524204,0,0.20145370120051076,0,-0.32089145469670216,0,-0.2541213814033921,0
18732,6.0,7.0,0.32855378360564746,1.316664,103.7868337,12474000.0,0.0,0,0,1,0,0,0,0,0,1,0.0,-0.6886883020084373,0,0.5286913745774995,0,-0.8339089744441778,1,1.1683876733515188,0,0.5885851658506408,0
18733,5.0,5.0,0.22931504622731597,1.3211448,103.8136787,11739000.0,0.0,0,0,1,0,0,0,0,0,1,0.0,1.0989891360134363,0,-0.9980540215771878,2,-0.24918976553692562,0,-0.6656919484730838,1,2.5341626977659915,0
18734,3.0,2.0,-0.052747436499786964,1.4027297,103.7502941,514500.0,23.0,0,0,0,1,0,0,0,0,0,0.0,-0.4148913891324557,0,-0.23108050888627168,0,-0.6476926658749892,1,-0.39535541109911326,0,-0.3427281100855835,0
18735,1.0,1.0,-0.09638589914159791,1.2937092,103.8226002,1561400.0,0.0,0,1,0,0,0,0,0,0,1,-1.0,0.20985483131308344,0,0.0065732556095051365,0,-0.7948035496446482,1,-0.6834985467432255,1,0.33219122753621444,0
18736,2.0,2.0,-0.07652338399667889,1.3027702,103.8694351,2517900.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.3114701804216949,0,-0.24008254542020263,0,1.1399838963892215,0,1.0162221972248526,0,-0.7801060048572515,1
18737,1.0,1.0,-0.10192377511137088,1.3123637,103.80327091227252,1300000.0,0.0,0,1,0,0,0,0,0,0,1,-1.0,-0.29634014850574186,0,-0.11405403394516957,0,0.6483728417665636,0,0.4593613058676921,0,0.20965000701829034,0
18738,4.0,4.0,-0.04078562440507736,1.318947,103.8475449,3360000.0,0.0,0,1,0,0,0,0,0,0,1,0.0,-1.3595377826976984,1,-0.6181680798453021,1,-0.8860495408435506,1,0.7377917515462724,0,-0.744286263475089,3
18739,4.0,5.0,0.32087459559422893,1.2788952,103.84147365808892,15044400.0,0.0,1,0,0,0,0,0,0,0,1,0.0,-0.21260157377734887,0,-1.028660945792553,2,-0.6644521336462161,1,0.20683136676386304,0,-0.5105153197178182,0
18740,3.0,3.0,0.010162834516833901,1.3014187,103.84864400990352,3780000.0,8.0,0,1,0,0,0,0,0,0,1,0.0,-1.2212280019665325,0,-0.8144124762849966,4,-0.2882951903364553,0,-1.0023985339448556,1,-1.26272988874323,3
18741,3.0,2.0,-0.05747309066065989,1.3569258,103.84513317022387,732900.0,24.0,0,0,0,1,0,0,0,0,0,0.0,-1.0942088155807677,0,-0.040237334366935794,0,0.5999566015385746,0,-0.9554538657781181,2,0.02866605056104848,0
18742,3.0,2.0,-0.04949854926418682,1.4520099,103.8243212,651000.0,21.0,0,0,0,1,0,0,0,0,0,-1.0,0.9249258065218326,0,-0.3805143153495254,0,-0.9847441843852206,1,0.4577425242067699,0,-0.20699014274265193,0
18743,5.0,5.0,0.2407599898981801,1.3486283,103.883006909885,3769500.0,9.0,0,0,0,0,1,0,0,0,1,-1.0,-0.6538756361101167,0,-0.070844258582301,0,-0.9009468455290857,2,-0.80166960799053,2,-0.12969491133903835,0
18744,5.0,4.0,0.056237962585344956,1.3784299,103.7634363236842,3036600.0,4.0,0,1,0,0,0,0,0,0,0,0.0,2.2835606594184568,0,-0.9170356927718093,1,-0.12628700188126105,0,-0.7628188481284025,1,-1.4719925883969158,3
18745,3.0,3.0,-0.05584864704285982,1.3011036,103.8985419,2974500.0,0.0,0,1,0,0,0,0,0,0,1,0.0,0.053668276201698555,0,0.99139605242155,0,-0.42609525867765474,0,-0.0181792841042921,0,-0.6990402743607785,1
18746,3.0,2.0,-0.0630848049766965,1.27541705,103.80791232246284,945000.0,0.0,0,0,0,1,0,0,0,0,0,0.0,-0.49204378382603137,0,-0.40752042495131824,0,-1.1057847849551932,1,0.7685486031037898,0,-0.11084241587474229,0
18747,3.0,2.0,-0.05747309066065989,1.3113226999999998,103.85247580094573,2310000.0,0.0,0,1,0,0,0,0,0,0,0,0.0,-0.49204378382603137,0,-0.837817771273217,1,-0.9866063474709125,1,0.8818633193683285,0,-0.7424010139286593,2
18748,4.0,6.0,0.17622527526375914,1.23962095,103.83771301051394,9970100.0,11.0,0,1,0,0,0,0,0,0,0,-1.0,3.4295559854766893,0,4.669628180185732,0,6.126856639872092,0,5.8903737782609324,0,4.540068215167089,0
18749,3.0,2.0,-0.0415978462139774,1.44130365,103.77644879723604,669900.0,46.0,0,0,0,1,0,0,0,0,0,0.5,-0.6548165189722334,0,0.40086245579568025,0,0.23124831057158096,0,-0.6074158086798925,1,0.29260098706119275,0
18750,3.0,2.0,-0.04078562440507736,1.3412269,103.74599256075274,787500.0,23.0,0,0,0,1,0,0,0,0,0,0.0,-0.4064234433734046,0,0.2982392393088674,0,-0.2845708641650715,0,0.041715637349821186,0,-0.10518666723545347,0
18751,1.0,1.0,-0.09557367733269788,1.3027702,103.8694351,1701000.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.3114701804216949,0,-0.24008254542020263,0,1.1399838963892215,0,1.0162221972248526,0,-0.7801060048572515,1
18752,3.0,2.0,-0.06854884260020581,1.3922204,103.91353488947236,1248300.0,6.0,0,1,0,0,0,0,0,0,0,0.0,0.19668247124344837,0,2.1922677260479375,0,-0.5396872069048598,1,-0.28527825815641855,0,-1.0496966899966846,1
18753,4.0,2.0,-0.0415978462139774,1.3744485,103.884287,630000.0,24.0,0,0,0,1,0,0,0,0,0,0.0,0.05931357337439921,0,0.3180437196835155,0,-0.7110062107885133,2,-0.9149843242550686,2,-0.4614988315106484,0
18754,1.0,1.0,-0.09801034275939799,1.3647895,103.76477180620503,819000.0,6.0,0,1,0,0,0,0,0,0,0,0.0,2.4566831060479437,0,-0.6991864086506806,1,-0.603000751818384,1,-0.43096860763939665,0,-1.1986314041646233,1
18755,6.0,5.0,0.32087459559422893,1.4162861,103.8992089,6930000.0,0.0,1,0,0,0,0,0,0,0,1,0.0,-0.40077814620070396,0,0.7879500267547108,0,-0.4409925633631898,0,0.37032831451698295,0,-0.9686309595002117,1
18756,2.0,2.0,-0.08922357955402488,1.3178852,103.8350769,1680000.0,0.0,0,1,0,0,0,0,0,0,1,0.0,-0.9088548917437629,0,-0.16446543853518286,0,-1.2026172654111713,1,-0.9522163024562741,1,0.29071573751476315,0
18757,3.0,3.0,-0.020849270913894692,1.29410615,103.83673469533848,5355000.0,0.0,0,1,0,0,0,0,0,0,1,0.0,-0.371610777475084,0,-0.10145118279766624,0,1.3057164110157993,0,0.07732883389010477,0,-0.4973185728928109,0
18758,4.0,3.0,-0.05348581996242336,1.3086965,103.8981317,2184000.0,0.0,0,1,0,0,0,0,0,0,1,0.0,-0.7046833106644226,0,0.39366082656853546,0,-0.5322385545620922,1,-1.1756081716635074,2,-0.3050231191569914,0
18759,5.0,7.0,0.45378361886878005,1.3225998,103.83573811602524,11432400.0,0.0,0,0,0,0,0,0,1,0,0,0.0,-0.9624852148844192,0,0.25502946394599907,0,-0.5732061424473137,1,-0.8210949879215939,1,0.14932202153254298,0
18760,3.0,2.0,-0.04949854926418682,1.3266751499999998,103.94124850557638,827400.0,16.0,0,0,0,1,0,0,0,0,0,0.0,0.8421281146555564,0,-0.3949175738038149,0,-0.48940880359117894,1,-0.7935756996859201,2,0.9486678292186946,0
18761,3.0,2.0,-0.011397962592148836,1.3602446499999998,103.86511076372146,4704000.0,0.0,0,0,1,0,0,0,0,0,0,-1.0,-0.6030679615558108,0,0.3234449416038741,0,-0.815287343587259,1,-0.32089145469670216,0,-0.44264633604635234,0
18762,3.0,2.0,-0.04314845148551383,1.4374566,103.7930017,630000.0,26.0,0,0,0,1,0,0,0,0,0,0.0,-1.1214944185821543,0,-0.3697118715088083,0,-0.32367628896460116,0,-0.5410457605820913,1,-1.010106449521663,1
18763,3.0,2.0,-0.05584864704285982,1.4332343,103.8015285,514500.0,24.0,0,0,0,1,0,0,0,0,0,0.0,-0.1919021508107798,0,0.05518425289273205,0,-0.5620331639331624,2,-0.7951944813468421,2,-0.029776685378269274,0
18764,3.0,2.0,-0.05031077107308686,1.4169323500000002,103.83669460001312,577500.0,34.0,0,0,0,1,0,0,0,0,0,0.5,1.4395887320997092,0,-0.6721802990488878,1,-1.0070901414135232,1,-1.0056360972666993,2,-0.506744820624959,0
18765,4.0,3.0,-0.026460985229931296,1.3123637,103.80327091227252,4711400.0,0.0,0,1,0,0,0,0,0,0,1,0.0,-0.29634014850574186,0,-0.11405403394516957,0,0.6483728417665636,0,0.4593613058676921,0,0.20965000701829034,0
18766,3.0,2.0,-0.05429804177132339,1.33869315,103.87174954613296,2507400.0,0.0,0,1,0,0,0,0,0,0,0,0.0,-0.49204378382603137,0,-1.2105020837779579,1,-0.3683682030212062,0,-0.41154322770833307,0,0.14366627289325418,0
18767,3.0,2.0,-0.06382318843933289,1.32419615,103.93980599990168,512400.0,44.0,0,0,0,1,0,0,0,0,0,0.0,1.0773488301847503,0,0.019176106757008465,0,-0.9717090427853774,1,-0.6543604768466299,1,0.6790771440792613,0
18768,4.0,4.0,0.023527575190552652,1.313696,103.9258074,4095000.0,29.0,0,0,0,0,0,0,1,0,1,0.0,1.6042432329701446,0,1.5423206882981233,0,-0.07600859856758028,0,-0.40668688272556713,0,0.9392415814865469,0
18769,3.0,2.0,-0.022473714531694763,1.4394424,103.7839848,840000.0,26.0,0,0,0,1,0,0,0,0,0,0.0,-1.4225769344595223,1,-0.37871390804273924,0,-0.3311249413073687,0,-0.5135264723464177,0,-0.672646780710764,1
18770,2.0,2.0,-0.08368570358425192,1.43107425,103.83359482705475,396900.0,37.0,0,0,0,1,0,0,0,0,0,0.0,2.340013631145464,0,-0.9890519850432569,1,-0.8543927683867886,2,-0.5102889090245737,0,-0.6783025293500529,1
18771,4.0,2.0,-0.04794794399265039,1.4273101,103.84172060693253,997500.0,9.0,0,0,0,1,0,0,0,0,0,0.0,1.4160666605467898,0,-0.011430817458356758,0,-0.846944116044021,1,-0.14930059863897235,0,-0.3408428605391539,0
18772,3.0,2.0,-0.05666086885175986,1.4368903,103.80159808539275,472500.0,24.0,0,0,0,1,0,0,0,0,0,0.0,-0.22671481670910063,0,-0.6703798917421017,1,-0.4782358250770276,3,-1.0736249270254226,2,-0.7951880012286883,1
18773,3.0,3.0,-0.06382318843933289,1.3087662,103.8090654,2632400.0,0.0,0,1,0,0,0,0,0,0,1,0.0,0.19291893979498126,0,0.3468502365920946,0,1.1232244286179942,0,0.41727298268372054,0,1.4199802158260955,0
18774,4.0,2.0,-0.04078562440507736,1.3454773,103.85676098861629,997500.0,34.0,0,0,0,1,0,0,0,0,0,0.0,-0.7517274537702613,0,0.4998848576689205,0,-0.5266520653050165,1,-0.30146607476563836,0,0.4924374389827307,0
18775,8.0,8.0,0.7491370039233382,1.3155799,103.7928289,57750000.0,25.0,1,0,0,0,0,0,0,0,1,0.0,-0.8128848398078519,0,-0.44172816378025564,0,0.42677543456922895,0,1.38206685259322,0,-0.36723635418916833,0
18776,3.0,3.0,-0.06301096663043286,1.38880665,103.8696866241516,1180200.0,0.0,0,1,0,0,0,0,0,0,0,-1.0,-0.85428368574099,0,3.4183451019693316,0,-0.4149222801635034,0,0.23435065499953672,0,-1.2193691491753489,1
18777,5.0,4.0,0.03556322563152589,1.3005809,103.89939364290174,5859000.0,0.0,0,1,0,0,0,0,0,0,1,0.0,0.13270243661950756,0,1.1894408561680305,0,-0.37767901844966567,0,0.10646690378670041,0,-0.7141222707322153,1
18778,3.0,2.0,-0.05747309066065989,1.3509665,103.83938663614924,724500.0,38.0,0,0,0,1,0,0,0,0,0,1.0,-0.88345105446661,0,-0.9692475046686088,1,0.707962060508704,0,-0.32251023635762416,0,0.44530620032199075,0
18779,3.0,2.0,-0.06382318843933289,1.4351629,103.8431004,582800.0,7.0,0,0,0,1,0,0,0,0,0,0.0,1.8535771914310903,0,0.5628991134064373,0,-0.3013303319362985,0,-0.8939401626630828,1,0.5433391767363303,0
18780,4.0,3.0,-0.03761057551574086,1.3321733999999998,103.72419457835264,1522500.0,6.0,0,1,0,0,0,0,0,0,0,0.0,-0.7093877249750065,0,1.0832168250676455,0,0.43049976074061275,0,-0.9959234073011676,1,-0.4841218260678037,0
18781,4.0,5.0,0.24932523806476226,1.31514435,103.83345476596806,8347500.0,4.0,1,0,0,0,0,0,0,0,1,0.0,-0.6491712217995327,0,-0.35170779844094635,0,-0.5620331639331624,1,-0.37916759448989346,0,0.17760076472898706,0
18782,4.0,2.0,-0.05348581996242336,1.33661545,103.9212621972852,913500.0,8.0,0,0,0,1,0,0,0,0,0,-1.0,1.2363580338824853,0,-0.664978669821743,1,-1.139303720497647,1,-0.31927267303578016,0,1.314406241226038,0
18783,3.0,2.0,-0.05821147412329629,1.4376932,103.83024477974564,1312500.0,7.0,0,1,0,0,0,0,0,0,0,0.0,2.1245514557207223,0,-0.3373045399866569,0,-0.4354060741061142,0,-1.0444868571288268,1,-0.3521543578177315,0
18784,1.0,1.0,-0.09801034275939799,1.30397875,103.82269161887947,1599200.0,0.0,0,1,0,0,0,0,0,0,1,0.0,0.7743845485831489,0,-1.0304613530993392,1,1.2628866600448856,0,0.7021785550059888,0,-1.1967461546181937,1
18785,2.0,2.0,-0.08206125996645185,1.3393381,103.7638932,1438500.0,0.0,0,1,0,0,0,0,0,0,1,0.0,0.290770757455126,0,0.9715915720469017,0,-0.6625899705605243,1,1.0631668653915904,0,1.1296517856759367,0
18786,4.0,3.0,-0.03679835370684083,1.4417104,103.82765897017129,1959300.0,0.0,0,1,0,0,0,0,0,0,0,0.5,1.6710459161804359,0,-0.9296385439193126,1,0.20517802737189453,0,-0.23509602666783716,0,-0.9177292217466125,2
18787,1.0,1.0,-0.09801034275939799,1.29410615,103.83673469533848,1739800.0,0.0,0,1,0,0,0,0,0,0,1,-1.0,-0.371610777475084,0,-0.10145118279766624,0,1.3057164110157993,0,0.07732883389010477,0,-0.4973185728928109,0
18788,4.0,2.0,0.06982421829785462,1.3596146,103.84594224127764,5250000.0,0.0,0,0,1,0,0,0,0,0,1,0.0,-0.8599289829136907,0,0.3594530877395979,0,0.1958672119434351,0,-0.45848789587507033,0,0.48112594170415307,0
18789,2.0,1.0,-0.08686075247358842,1.27987035,103.82493452484192,388500.0,52.0,0,0,0,1,0,0,0,0,0,0.0,0.4874152756375322,0,-0.08884833165016291,0,-0.4447168895345736,0,-0.641410223559254,1,-0.050514430388994926,0
18790,2.0,2.0,-0.07888621107711535,1.31730585,103.83260746060152,2269600.0,0.0,0,1,0,0,0,0,0,0,1,0.5,-0.6435259246268321,0,0.008373662916291326,0,-0.7892170603875726,1,-0.571802612139609,1,0.6413721531506693,0
18791,5.0,3.0,-0.019298665642358263,1.4349279,103.8452818,2072700.0,0.0,0,1,0,0,0,0,0,0,0,0.0,1.683277393387954,0,0.9103777236161713,0,0.08786175297330583,0,-0.5005762190590418,0,0.8562906014436442,0
18792,2.0,2.0,-0.08449792539315196,1.43906985,103.7780999118306,492400.0,7.0,0,0,0,1,0,0,0,0,0,0.0,-0.8975642973983616,0,0.11819850863024868,0,0.0319968604025492,0,-0.8324264595480475,1,-0.2692033777748289,0
18793,3.0,3.0,0.07211320703202745,1.3080297,103.83612727416448,13440000.0,9.0,0,1,0,0,0,0,0,0,1,0.0,-0.34056164302523045,0,-0.4849379391431242,0,0.8494864550212871,0,0.7798800747302439,0,-0.9460079649430565,4
18794,1.0,1.0,-0.10509882400070737,1.28301625,103.83988698554164,997500.0,0.0,0,1,0,0,0,0,0,0,0,0.0,-0.22671481670910063,0,-0.8648238808750098,2,0.11020771000160848,0,-0.565327485495921,1,-0.872483232632302,1
18795,7.0,7.0,0.7122178307915185,1.2481118,103.8406065,23100000.0,12.0,1,0,0,0,0,0,0,0,0,0.0,2.4914957719462643,0,3.7316159733501277,0,4.355939545379108,0,4.762082960598313,0,3.529574458280822,0
18796,3.0,2.0,-0.07416055691624242,1.3745655499999998,103.90339457083743,1239000.0,4.0,0,1,0,0,0,0,0,0,0,1.0,-1.6483888213675484,1,0.8779703920940198,0,-0.16353026359509878,0,-1.0849563986518764,1,0.5565359235613373,0
18797,3.0,2.0,-0.059909756087359996,1.3949801,103.9107893,651000.0,5.0,0,0,0,1,0,0,0,0,0,0.0,-0.09875474746121903,0,1.711558975136025,0,-1.0052279783278313,2,-0.8194762062606717,1,-1.0459261909038255,1
18798,3.0,2.0,-0.04949854926418682,1.3341569,103.84592250603592,1029000.0,16.0,0,0,0,1,0,0,0,0,0,0.0,-1.515724337809083,1,-0.9818503558161121,1,-0.6216223826753028,2,-0.719111743283509,1,-0.7857617534965402,1
18799,5.0,7.0,0.22562312891413397,1.3310976,103.79685463240438,6582400.0,7.0,0,0,0,0,1,0,0,0,1,0.0,0.8637684204842423,0,-1.372538741388715,1,0.5757484814245798,0,-0.33060414466223403,0,0.1549777701718318,0
18800,2.0,2.0,-0.08287348177535188,1.4428927,103.7748706,314000.0,41.0,0,0,0,1,0,0,0,0,0,1.0,-0.43276816351267433,0,0.6619215152796775,0,0.4547078808546073,0,-0.3095599830702483,0,0.7375198800185794,0
18801,3.0,3.0,-0.06618601551976935,1.4349279,103.8452818,1102500.0,0.0,0,1,0,0,0,0,0,0,0,0.0,1.683277393387954,0,0.9103777236161713,0,0.08786175297330583,0,-0.5005762190590418,0,0.8562906014436442,0
18802,3.0,3.0,-0.05429804177132339,1.3271094,103.7964042,2849500.0,0.0,0,1,0,0,0,0,0,0,0,0.5,0.4497799611528611,0,-0.6631782625149568,1,0.7526539745653089,0,-0.0537924806445755,0,0.9109628382901026,0
18803,2.0,2.0,-0.08922357955402488,1.3120762,103.8040548,1800800.0,0.0,0,1,0,0,0,0,0,0,1,0.0,-0.23236011388180128,0,-0.1572638093080381,0,0.626026884738261,0,0.4383171442757061,0,0.3604699707326585,0
18804,2.0,2.0,-0.05902369593219632,1.2891378,103.7774489,1428000.0,5.0,0,1,0,0,0,0,0,0,1,-1.0,-1.3877642685612017,1,0.25502946394599907,0,1.5738678953554306,0,1.1942881799262706,0,2.368260737680186,0
18805,1.0,1.0,-0.09321085025226142,1.30316065,103.90164539928097,1155000.0,8.0,0,1,0,0,0,0,0,0,0,0.0,-0.021602352767643565,0,1.3172697749498496,0,-0.8711522361580155,1,-0.12501887372514264,0,-1.3211726246825477,5
18806,2.0,2.0,-0.06854884260020581,1.3488083999999998,103.9262740075139,1176000.0,8.0,0,1,0,0,0,0,0,0,0,-1.0,0.2230271913827181,0,1.1012208981355074,0,0.6632701464520987,0,-0.6333163152546442,1,1.6066199209226262,0
18807,6.0,7.0,0.23226858007786153,1.3642447,103.884224,6615000.0,12.0,0,0,1,0,0,0,0,0,1,0.0,-0.34714782306004777,0,-0.589361562936723,1,0.11579419925868414,0,0.18093086018911153,0,-0.482236576521374,0
